module_progress_id,employee_id,course_id,module_id,is_completed,completed_at
643a3ed7-4dc3-4758-adc2-671716e4ef8f,5d51ea43-9fd6-43c4-ba27-642308f970f6,902e7df8-eaa7-401e-ae0c-7954f1efed2f,bd9c5069-9832-4ea4-b48b-52a91aca8689,False,
5d163a73-2c7c-449c-a47a-d4c765855bc4,5d51ea43-9fd6-43c4-ba27-642308f970f6,dbee22e0-b97f-4bef-95e3-346a30a979f3,1dd30af9-5fcb-4c99-89a8-86231422d81b,True,2024-01-18 14:36:57
2be6f9ce-2df7-48e3-80fd-1d571e9388a7,5d51ea43-9fd6-43c4-ba27-642308f970f6,0a05660b-4b10-4097-86c7-f7bbec517ede,ff51d001-94ef-4452-80fb-77319061716a,False,
86637b22-4d83-42e3-bac6-48abc204d8b2,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,8f1bfa96-bc01-47d4-b146-ce3444f8bbee,False,
bddcc21f-6c62-4f6e-9305-65bc67e2ee77,5d51ea43-9fd6-43c4-ba27-642308f970f6,d8cf8c50-c44f-4126-a3bc-59e098607965,4954524f-b208-4c37-ab9a-c2c9310989d9,False,
3580c042-2402-4126-b70f-b30a50732c9f,5d51ea43-9fd6-43c4-ba27-642308f970f6,0a05660b-4b10-4097-86c7-f7bbec517ede,b180bf73-5908-4e09-8902-4e67aa3d7428,False,
a7c0483a-b08c-4784-8e71-c2c3cfaf7052,5d51ea43-9fd6-43c4-ba27-642308f970f6,b6c54d38-1ba1-4880-a538-3df20f1ad26b,f35478ae-8f8b-47c0-8aa6-c6f7b5a5da28,False,
29e1a71b-8b14-462e-9ea2-95ca02ada116,5d51ea43-9fd6-43c4-ba27-642308f970f6,e9d59f32-82b4-4acc-b92a-158c490c6c2f,0dd3a0bf-b16c-4a1c-bfd7-109396966d6b,True,2024-03-02 17:07:13
b759ca9e-e05d-484e-9bd6-5a40a05b5845,5d51ea43-9fd6-43c4-ba27-642308f970f6,eb937e20-4a35-4b84-af3a-9c432a68e35c,15274260-1ecf-4cb2-b287-6a76c0e0da4c,False,
22ac9930-0aba-41c0-bf1f-8e169032b081,5d51ea43-9fd6-43c4-ba27-642308f970f6,b6c54d38-1ba1-4880-a538-3df20f1ad26b,76301ccf-1f39-4fd9-be78-c07003c903d8,True,2024-06-25 14:05:32
0862428f-c49c-4e3a-bb09-de7b3e313547,5d51ea43-9fd6-43c4-ba27-642308f970f6,b6c54d38-1ba1-4880-a538-3df20f1ad26b,5dfc0647-c98b-49a2-9a8c-10081fc68e51,True,2024-07-09 19:48:00
3a469de5-5ecb-43ed-8a82-aa8cb00052bf,5d51ea43-9fd6-43c4-ba27-642308f970f6,8152a3c7-6230-4fd1-9945-df022b53b5e2,8fc75737-98e2-4155-a36b-8a180f3f7b47,True,2024-04-08 22:57:40
115adaff-1edd-474c-af33-9e09d533e755,5d51ea43-9fd6-43c4-ba27-642308f970f6,eb937e20-4a35-4b84-af3a-9c432a68e35c,fc445de9-28f2-40f6-b856-2d9900163878,False,
f9a93fff-bf46-4fad-9c08-037e8850a490,5d51ea43-9fd6-43c4-ba27-642308f970f6,d8cf8c50-c44f-4126-a3bc-59e098607965,23f1fa64-0dd3-441a-b271-6a4f1b8a0914,False,
16ad3946-5e43-4cc8-bed5-6d543d0fb292,5d51ea43-9fd6-43c4-ba27-642308f970f6,eb937e20-4a35-4b84-af3a-9c432a68e35c,a9153add-b1c7-4e3f-866e-9b4ea98a4587,False,
de2253fe-4283-43b5-979b-c9312467d247,5d51ea43-9fd6-43c4-ba27-642308f970f6,b6c54d38-1ba1-4880-a538-3df20f1ad26b,725e1012-6ef2-47c4-8178-3d3a86bff507,False,
92185909-c879-4c00-84da-7728230a7d89,5d51ea43-9fd6-43c4-ba27-642308f970f6,f02f9746-ea64-44fa-8dea-64041352a03b,d35ef2c4-e408-4771-b44d-c7ccb058e573,True,2024-02-20 18:18:23
adcb4798-3a1b-486f-8124-4117b1b80444,5d51ea43-9fd6-43c4-ba27-642308f970f6,9fd1bbec-8457-4a59-ae1b-21d3332242b1,5ee1e961-40e1-4115-a929-e9fb262c7b4a,False,
a7d94a73-b5cf-4396-a086-ac60d815ac5b,5d51ea43-9fd6-43c4-ba27-642308f970f6,0a05660b-4b10-4097-86c7-f7bbec517ede,9e1d8ba7-f309-4e09-8d53-a5b51b19024d,True,2024-09-11 03:17:26
8df7f5f3-a624-4ee6-b7c0-138ae27f29db,5d51ea43-9fd6-43c4-ba27-642308f970f6,e9d59f32-82b4-4acc-b92a-158c490c6c2f,10ab8866-0091-4ed9-b678-624c8bd5ff32,False,
0f826f81-8470-4280-9a81-fcaba7949de7,5d51ea43-9fd6-43c4-ba27-642308f970f6,f02f9746-ea64-44fa-8dea-64041352a03b,a4532f3a-514b-4274-8e3c-3657bf6c0bcb,False,
fc12d47a-9231-4920-84ca-e20677104be1,5d51ea43-9fd6-43c4-ba27-642308f970f6,d8cf8c50-c44f-4126-a3bc-59e098607965,25352e0e-4d20-434a-8be8-6cf4c1f25605,True,2024-08-09 17:10:33
1511ea86-6145-46a9-a68c-7819e39e7727,5d51ea43-9fd6-43c4-ba27-642308f970f6,e89339c8-71fc-43bb-a490-2dd1075b789e,3fb8ced2-c6e2-4383-a6cb-124a066a0bca,False,
7a9825c6-63b1-47fd-af60-94f4d31c882d,5d51ea43-9fd6-43c4-ba27-642308f970f6,4ac123bc-9c78-49a2-92ea-09caa879f7ed,f5f0720e-cbb1-4ef1-98d1-1c9d5187d566,False,
3ef5db85-27e8-4265-8129-d101b1e40763,5d51ea43-9fd6-43c4-ba27-642308f970f6,4ac123bc-9c78-49a2-92ea-09caa879f7ed,20d6b74b-0faf-4a38-91db-47b18fa6380f,True,2024-05-02 20:15:04
e205f0bb-4800-4050-a5dc-6963d25e053a,5d51ea43-9fd6-43c4-ba27-642308f970f6,cd86eecb-e99d-40c5-b43f-788d0624f4c7,cf20e6ae-55de-4ac9-bb3d-f1e04f47c631,True,2024-06-16 11:58:34
5064c063-c03c-4bcc-849a-cf964d770734,5d51ea43-9fd6-43c4-ba27-642308f970f6,9fd1bbec-8457-4a59-ae1b-21d3332242b1,9925e132-95fc-4e09-b42e-d8c9d3c53deb,False,
53c50ae2-b283-479f-80cb-a2196532926e,5d51ea43-9fd6-43c4-ba27-642308f970f6,d8cf8c50-c44f-4126-a3bc-59e098607965,d5bc678c-11ed-44fe-8005-0f00c1ff925e,True,2024-08-03 01:09:49
c0f80af2-8ce6-43c3-ac07-b788db5ad28f,5d51ea43-9fd6-43c4-ba27-642308f970f6,0a05660b-4b10-4097-86c7-f7bbec517ede,50d1a664-ad5d-4fb4-9ba9-395ac7f03f60,False,
7eb30c55-87f8-4ad6-8edd-eeb3579aa480,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,5f28229a-2287-4abb-9b41-9626e7176688,True,2024-05-04 09:35:14
91929e2a-def3-4f5a-83de-6c09db535b99,5d51ea43-9fd6-43c4-ba27-642308f970f6,e9d59f32-82b4-4acc-b92a-158c490c6c2f,42a6fe3d-aa58-49a7-ad3d-b5ff4b62e690,False,
22d7c18e-635f-4df8-8d07-846d9c885097,5d51ea43-9fd6-43c4-ba27-642308f970f6,cadf6033-27aa-4d77-9e4d-18a6f3451d57,0f0eaf86-c8ac-47cb-a7e1-27422fba033b,False,
a8b9b8f7-b557-42e9-a4f5-4645ba0ace45,5d51ea43-9fd6-43c4-ba27-642308f970f6,dbee22e0-b97f-4bef-95e3-346a30a979f3,cf872835-bf58-4861-ad33-cf0be3b16999,True,2024-10-05 04:27:52
a072d3b1-334b-42e1-90c6-f299cfb609e0,5d51ea43-9fd6-43c4-ba27-642308f970f6,4ac123bc-9c78-49a2-92ea-09caa879f7ed,f13fc344-5ed4-461d-91cd-91f18e17a54b,False,
0082ff83-2759-4134-b0c4-4bb669d2e1fc,5d51ea43-9fd6-43c4-ba27-642308f970f6,c55e2baa-e2f1-451f-be01-3616d99e9b3d,05f1b971-0fd7-4bea-b615-7175e6a355c7,True,2024-04-04 07:14:52
1fee407a-e45c-4a86-af65-673610567922,5d51ea43-9fd6-43c4-ba27-642308f970f6,4ac123bc-9c78-49a2-92ea-09caa879f7ed,927f077a-1d25-4384-96de-a4e845133867,False,
f4d40dda-bd71-4fbb-9dc8-5b131ae7a5b9,5d51ea43-9fd6-43c4-ba27-642308f970f6,902e7df8-eaa7-401e-ae0c-7954f1efed2f,ea2935da-e59c-466f-baf6-387da6d4a43c,False,
da880eaf-632e-486d-9686-7645ffa89b89,5d51ea43-9fd6-43c4-ba27-642308f970f6,3889d9af-c802-4662-85d9-34efb90fbab7,2b907a10-b287-4344-a926-4b1c9989867b,False,
938eb3f2-843d-442a-ad91-94511cfa9f22,5d51ea43-9fd6-43c4-ba27-642308f970f6,9fd1bbec-8457-4a59-ae1b-21d3332242b1,fd2590a6-83f5-4aa6-bc14-b4bd7457cc6c,False,
c0169817-ee94-44c2-96c2-f4956384026a,5d51ea43-9fd6-43c4-ba27-642308f970f6,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,20057450-2f9e-478b-aa3e-06d40486925c,True,2024-02-06 00:26:48
9a062568-bc3e-40ac-a421-44cf20997097,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,e365206c-5bcf-489a-99e7-fd145893d9ad,False,
cf713c4a-b923-4ca7-9c56-79fc811b9d99,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,47c64820-1a34-40f7-ab41-7f820871f817,False,
29719afb-5fc1-4cf0-98b6-7b7d56b305ee,5d51ea43-9fd6-43c4-ba27-642308f970f6,f02f9746-ea64-44fa-8dea-64041352a03b,67237334-9a64-4220-b6be-9b6f572d3520,False,
a52b1890-a70b-4c64-85ec-4504c9f2dfa2,5d51ea43-9fd6-43c4-ba27-642308f970f6,9fd1bbec-8457-4a59-ae1b-21d3332242b1,fb6195b4-a477-4c3b-8f6c-9e68f16b14b0,False,
f6a90cb8-a3b3-4094-b1cf-e539e587d971,5d51ea43-9fd6-43c4-ba27-642308f970f6,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,ed2ba40a-c44c-40fb-8bc8-384839d1b212,False,
7cf82efd-ca0b-48bb-8b15-4eda3ab8aa27,5d51ea43-9fd6-43c4-ba27-642308f970f6,eb937e20-4a35-4b84-af3a-9c432a68e35c,3f8c66ca-e074-4420-a61a-5c8c502196fb,False,
33faad2a-5ed9-4f29-b68f-5e8f4b2c76a1,5d51ea43-9fd6-43c4-ba27-642308f970f6,cb7009cb-1c14-48d4-949d-424dbd672a55,84f6d288-9990-4a5c-8644-68302a6c9217,True,2024-02-08 21:51:53
0c2306bb-71e6-46be-ae87-d65d376773c0,5d51ea43-9fd6-43c4-ba27-642308f970f6,dbee22e0-b97f-4bef-95e3-346a30a979f3,9085a2fe-ce73-495c-b896-1d7ff3e19440,True,2024-06-07 06:19:45
8d117c57-414b-4fc9-b89b-a4b3c1b2707b,5d51ea43-9fd6-43c4-ba27-642308f970f6,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,6c4e2fd8-7d19-4da1-9a8a-d3ea2071ce48,False,
277e1c71-3fcb-42a3-abce-4bbcbd2a3de0,5d51ea43-9fd6-43c4-ba27-642308f970f6,cd86eecb-e99d-40c5-b43f-788d0624f4c7,b487169e-23aa-4f99-b98b-b4b72485f4b4,True,2024-09-16 08:40:11
a1b18b35-ff6b-4e7e-bbb1-e8737831091b,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,f0b944df-19d4-4f32-94e5-6014400057e0,False,
9cbe99f8-7ab2-48b4-9c08-1c73f977e689,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,eb937e20-4a35-4b84-af3a-9c432a68e35c,479179ef-575d-4f3b-8276-23c2451dc75d,True,2024-06-16 02:08:19
79cd6055-ecb3-43a9-937f-8f7478c62fe6,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,b6c54d38-1ba1-4880-a538-3df20f1ad26b,8911e8c3-5a05-4d02-b00b-0701f9e180b4,False,
c4a10578-d61d-43f8-a772-6848ba429f9d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,1957408a-3c4e-4b3b-bf0e-431c7acaaf70,False,
4e00d7ac-74f2-4fdd-baeb-0ef17a6e3cf0,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,eb937e20-4a35-4b84-af3a-9c432a68e35c,955bbaab-7879-433f-8a56-59a758328320,False,
4c5af68e-0a05-45f8-9549-bf1bdc64f752,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cd86eecb-e99d-40c5-b43f-788d0624f4c7,81916c21-00d9-4256-b7e8-2c8132b193d5,False,
926ef845-6c85-483d-8849-355fdc6fd33f,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,c92cb1a9-24f7-4e8d-95e5-3c03ce05f2b6,True,2024-03-27 07:57:27
ac819bf7-d6bb-45c5-82f0-9a7accce54f4,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,e4e2f0c3-77a2-4809-89c4-94071b652547,True,2024-03-15 20:21:35
b8a91783-13fc-4a4f-96f6-3228afe95798,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,ed1473dd-ca52-4899-bcb3-95ac976064b2,True,2024-01-13 07:38:56
d3cb281f-a437-4077-8685-d7b131d45ff3,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,e91c4c18-7330-4145-bc01-861773d7c85f,True,2024-03-13 11:17:00
00fa29c4-a260-4f96-8d5e-af5340620e6c,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,87dbb6ae-5691-4dc3-bff8-927b03490115,False,
2e7e5825-692a-4eef-9e07-129fdecc8ed8,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,f01770a4-11ef-49de-80cb-1f4f602e68b7,True,2024-04-06 07:33:51
d8f3064c-7548-43c3-9727-fd2e95c8d7e8,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,d48a0e99-03f8-47f2-88b1-c4c62cc8e192,False,
b3d07be9-8228-4475-90dd-09c77eb245db,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,dbee22e0-b97f-4bef-95e3-346a30a979f3,61a96b86-d879-4490-8fe2-4d5684f3b9f5,False,
c2a25823-897b-494b-95d1-9f1654c2baa8,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,978a5846-edeb-4644-9480-1c315a93ab7f,True,2024-10-05 02:22:08
7d46d939-9fc8-4a2c-b5ed-18615e691193,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,6444d06f-1af3-4d00-ae4e-a34c8019c90f,True,2024-04-14 09:35:06
4f30c38d-fca2-4e66-b14f-bcfc0a7014bb,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e89339c8-71fc-43bb-a490-2dd1075b789e,a91472bb-d05b-4974-874f-ae26d211e4bc,True,2024-06-11 00:24:56
152ec10f-4f99-4903-b2dd-858fdfa77c4e,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,0ca9f6eb-5142-4d91-9244-d5bf782181f9,True,2024-04-19 23:36:48
dab2632a-5739-484c-9879-f8088084b9eb,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,e955b371-face-4719-b4b6-ab9aaf17c2f3,True,2024-07-26 20:39:22
f2bcf2ef-8987-4b5f-bf15-a7ae4367771f,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cb7009cb-1c14-48d4-949d-424dbd672a55,982cd956-5546-4a8b-983e-4389d18a748d,True,2024-09-08 13:05:40
8414f69f-0c60-4040-81f2-edb134fb4237,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,442684f4-a702-47ad-8bca-de670700f480,False,
a08cc219-2353-4f27-82de-7224b8a65db9,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,8152a3c7-6230-4fd1-9945-df022b53b5e2,ff5ffa5b-de10-48fb-95e8-9800f3bc29d8,False,
b2d51456-ab52-4261-84e0-eea621faa7bc,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,f8af3615-bdfe-46d0-afea-5bc72ccd7a06,False,
321578e8-112d-4117-94c2-a080ef62dfa4,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cd86eecb-e99d-40c5-b43f-788d0624f4c7,2de1dfbe-7625-4805-8ea3-d1d8a0ad7779,True,2024-09-02 03:58:45
0d6e0714-789d-43b2-a6e5-773084267e70,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,d6db876f-482c-43df-93c5-9e1506a2e798,True,2024-03-01 07:51:47
7d34ebe2-4d96-4390-9592-8dd5c1b57548,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cd86eecb-e99d-40c5-b43f-788d0624f4c7,aa2ccf80-9e31-42b8-b7f0-5c7e5c465471,False,
5c1c4706-e82c-414d-afdf-e3b5adc88ca3,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,902e7df8-eaa7-401e-ae0c-7954f1efed2f,9d192f4f-1dc9-42b9-acac-f0548ee56c11,False,
89069e08-d4be-4e0a-a6dc-ffdc889112ba,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,d94eeb98-8a60-46cb-91b7-cff131be0151,False,
49a16a1c-7d4c-434e-bc38-8dbb64f8f136,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,6bde1867-59c1-4a9b-949b-0c42a566c933,True,2024-06-19 09:45:09
0bd942c0-af99-4086-8f39-5f6a06bb0d15,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,8152a3c7-6230-4fd1-9945-df022b53b5e2,a815e267-d897-47e1-b34c-64980e7fc7f7,True,2024-09-22 13:11:04
dae74fca-21ec-4c80-ab4a-de49be2b9adc,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,b6c54d38-1ba1-4880-a538-3df20f1ad26b,6c49e019-e073-496c-9576-38c84417db62,True,2024-07-04 23:45:21
b5b5a7a8-b2d1-482a-a931-13136985ab08,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e89339c8-71fc-43bb-a490-2dd1075b789e,4496db6f-df9a-4101-8a2f-deace112fc0b,False,
4fd8f182-a78e-4b68-883b-d227c97f0e4b,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,07600c48-17c6-42e7-9255-acc57e072940,True,2024-08-22 16:20:17
9bdda110-53d2-4c74-b729-89c39e264af2,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,3e8c05ca-1e1c-428b-a4db-fdafe59d38da,False,
cdce9a9c-a5f1-488f-a56f-7a4eb9a963e0,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,2ab6b9e7-9bee-48f4-a3e9-4499357b83bd,True,2024-02-20 04:03:48
f1f75390-f4e3-4851-970b-a6cfc6fe582a,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cb7009cb-1c14-48d4-949d-424dbd672a55,766e10f6-8cb6-4dfd-98eb-176217def4b5,True,2024-09-19 19:20:35
e29ec5a8-2915-4b2c-a956-5cfb5367577c,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,d96a2a6b-8590-4fde-a727-aef03c542750,False,
f9a9f8d1-dc9e-424d-b1d3-0d9ce363393e,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cb7009cb-1c14-48d4-949d-424dbd672a55,ea7670ce-6d92-45c9-bfb1-abfd9f104318,False,
c7f98da5-2cc9-49b4-a6f9-b160f0483fff,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,cec1e7c1-770e-4c09-9f9d-171ca28e1152,True,2024-05-30 14:40:08
2d4b6b19-9933-4cdc-af84-5e7b05b0f3b1,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e9d59f32-82b4-4acc-b92a-158c490c6c2f,bcfe94c9-0cff-4cbc-9e45-b67f4b452c3e,True,2024-03-07 03:35:07
80a19838-bc9f-4074-b0ad-eaf5202dd5ed,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,8152a3c7-6230-4fd1-9945-df022b53b5e2,412bc1fa-3b42-491e-b66a-c58433cf33dd,False,
755ca7fa-9e19-4199-a0ed-43227aa151ae,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,ee0e9e86-221c-4bb2-b49a-8d452a47173a,True,2024-06-16 14:08:59
558c625d-a622-47e3-a5f4-eaed5ccda269,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,82838441-2666-4e76-a9d5-da45c039df79,True,2024-01-22 01:05:15
deb39ed4-e9d3-4e8e-86a4-1b94b8226646,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,433b1d4d-44ea-4d55-8492-bb92b3d6b27c,True,2024-06-24 17:25:21
c1f76ab7-0c78-47f0-9579-80f571cd26fb,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,776ef8cd-2426-43f3-ba6d-5f405129d630,False,
fe55f5ad-3368-489f-90b5-df658d64a03d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,8c6cf9fc-0178-4591-a4be-41916e799642,True,2024-03-13 04:31:27
8958577b-6dda-4409-b551-08993dfda347,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cb7009cb-1c14-48d4-949d-424dbd672a55,7b0d4ae9-72f2-4ee6-b3f0-3cd0871fefc8,True,2024-07-13 08:10:15
b9349c8d-8324-409d-9aa8-8d1a09bf3d44,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,dbee22e0-b97f-4bef-95e3-346a30a979f3,30e780bd-5c91-4c24-a5dc-b6278f811e15,True,2024-06-03 17:52:44
da112af4-7e9c-48ef-8ae6-4a57179f75f7,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,d8cf8c50-c44f-4126-a3bc-59e098607965,2d66d893-98b8-4778-90d0-11dbc7912b33,True,2024-06-21 07:16:01
26f851cc-4ce3-452f-a4ef-acb642aeb563,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,ffa65ef1-89ba-4fb4-94f5-c1109d57b5a9,True,2024-01-10 04:09:57
40060af2-1f5d-4363-9e4e-17af3c5971e8,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,f02f9746-ea64-44fa-8dea-64041352a03b,bd9c5069-9832-4ea4-b48b-52a91aca8689,True,2024-01-28 06:55:59
196c6320-0d81-4d94-9679-37a8da7c2e8d,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,1dd30af9-5fcb-4c99-89a8-86231422d81b,True,2024-05-29 01:50:44
b8b8a93a-02bc-453a-8e41-8cf374af2366,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,9fd1bbec-8457-4a59-ae1b-21d3332242b1,ff51d001-94ef-4452-80fb-77319061716a,True,2024-06-22 12:17:25
77b27f56-0655-4428-bca9-71a249705539,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,8f1bfa96-bc01-47d4-b146-ce3444f8bbee,False,
3226d535-8eca-4e1f-9877-b9510315d024,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,4954524f-b208-4c37-ab9a-c2c9310989d9,True,2024-05-17 11:31:16
fcfa6c1b-aaa3-4c99-bec0-33343849abf6,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,cadf6033-27aa-4d77-9e4d-18a6f3451d57,b180bf73-5908-4e09-8902-4e67aa3d7428,False,
9b21174b-b837-45b2-b685-3817b7549a8f,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,f35478ae-8f8b-47c0-8aa6-c6f7b5a5da28,True,2024-06-10 08:49:03
fe725534-259d-468e-92fb-6e63253baa1e,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,0dd3a0bf-b16c-4a1c-bfd7-109396966d6b,True,2024-08-16 10:07:37
f95198ac-c198-425d-acae-3a8a4972cc4a,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,902e7df8-eaa7-401e-ae0c-7954f1efed2f,15274260-1ecf-4cb2-b287-6a76c0e0da4c,True,2024-08-13 23:06:13
5f08d0f9-4f53-41ba-a9c7-3348638473b8,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,c55e2baa-e2f1-451f-be01-3616d99e9b3d,76301ccf-1f39-4fd9-be78-c07003c903d8,True,2024-01-06 14:04:16
8ba9e020-b4bd-4111-8040-9222f7bd31a1,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,5dfc0647-c98b-49a2-9a8c-10081fc68e51,False,
9b267e77-8090-4575-8b7e-e121d076fc15,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,e89339c8-71fc-43bb-a490-2dd1075b789e,8fc75737-98e2-4155-a36b-8a180f3f7b47,False,
10a81f40-446f-4596-8dfa-539c81ff046e,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,dbee22e0-b97f-4bef-95e3-346a30a979f3,fc445de9-28f2-40f6-b856-2d9900163878,True,2024-06-08 05:29:35
99d5964d-85a2-49a8-9a4d-24d7c646b9e1,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,1287d329-5cd7-4a91-915c-bb9a27ccbad7,23f1fa64-0dd3-441a-b271-6a4f1b8a0914,False,
43c14eaa-d595-43d3-8d5c-d2e0ea129a35,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,0a05660b-4b10-4097-86c7-f7bbec517ede,a9153add-b1c7-4e3f-866e-9b4ea98a4587,True,2024-02-11 04:12:24
9e61b5e4-6af2-4ae1-a7ef-eecaaf5af163,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,b6c54d38-1ba1-4880-a538-3df20f1ad26b,725e1012-6ef2-47c4-8178-3d3a86bff507,False,
56dbdbd9-9ba6-4afb-98f2-45678390eeac,22c8111d-a6e8-48e5-8fdc-3c6783fb7432,4ac123bc-9c78-49a2-92ea-09caa879f7ed,d35ef2c4-e408-4771-b44d-c7ccb058e573,False,
